Ubicacion,maquina_id,Fecha,UPC,Aceptada,Participante
"Prendes Pando",T21,"2021-11-23 11:45:00",8425561010039,1,2010007753821
"Prendes Pando",T21,"2021-11-23 11:45:00",8425561010039,1,2010007753821
Labra,T26,"2021-11-23 11:44:00",8411902003037,0,008d774b-1527-467b-8be9-e2a23a6ac097
Labra,T26,"2021-11-23 11:45:00",5449000015846,1,2010007899666
Labra,T26,"2021-11-23 11:45:00",5449000006011,1,2010007899666
Labra,T26,"2021-11-23 11:47:00",8411800312842,1,2010008825695
Labra,T26,"2021-11-23 11:47:00",8411547001108,1,2010008825695
Labra,T26,"2021-11-23 11:47:00",3600523277520,0,008d774b-1527-467b-8be9-e2a23a6ac097
Labra,T26,"2021-11-23 11:47:00",4084500617421,0,008d774b-1527-467b-8be9-e2a23a6ac097
Labra,T26,"2021-11-23 11:47:00",8410104895563,0,008d774b-1527-467b-8be9-e2a23a6ac097
Labra,T26,"2021-11-23 11:47:00",4060800102683,0,008d774b-1527-467b-8be9-e2a23a6ac097
Labra,T26,"2021-11-23 11:47:00",4060800102683,0,008d774b-1527-467b-8be9-e2a23a6ac097
Labra,T26,"2021-11-23 11:48:00",8410104895563,0,008d774b-1527-467b-8be9-e2a23a6ac097
Labra,T26,"2021-11-23 11:48:00",4060800102683,0,008d774b-1527-467b-8be9-e2a23a6ac097
Labra,T26,"2021-11-23 11:48:00",4060800102683,0,008d774b-1527-467b-8be9-e2a23a6ac097
Labra,T26,"2021-11-23 11:48:00",4084500617421,0,008d774b-1527-467b-8be9-e2a23a6ac097
Labra,T26,"2021-11-23 11:48:00",3600523277520,0,008d774b-1527-467b-8be9-e2a23a6ac097
Proaza,T65,"2021-11-23 11:50:00",8410494301385,0,008d774b-1527-467b-8be9-e2a23a6ac097
Proaza,T65,"2021-11-23 11:50:00",8410494301385,0,008d774b-1527-467b-8be9-e2a23a6ac097
Argentina,T19,"2021-11-23 11:51:00",5449000177551,1,2010007202091
Labra,T26,"2021-11-23 11:49:00",5449000006011,1,2010101035885
Labra,T26,"2021-11-23 11:49:00",8410297115318,1,2010101035885
Labra,T26,"2021-11-23 11:49:00",8410297012150,1,2010101035885
"Prendes Pando",T21,"2021-11-23 11:54:00",84116345,1,2010007738378
"Prendes Pando",T21,"2021-11-23 11:54:00",84116345,1,2010007738378
Argentina,T19,"2021-11-23 11:52:00",8424536942061,0,008d774b-1527-467b-8be9-e2a23a6ac097
Argentina,T19,"2021-11-23 11:52:00",8424536942061,0,008d774b-1527-467b-8be9-e2a23a6ac097
"Cuatro Jueces",T69,"2021-11-23 11:57:00",8410655000010,1,008d774b-1527-467b-8be9-e2a23a6ac097
"Cuatro Jueces",T69,"2021-11-23 11:57:00",8410655000010,1,008d774b-1527-467b-8be9-e2a23a6ac097
"Cuatro Jueces",T69,"2021-11-23 11:57:00",8410655000010,1,008d774b-1527-467b-8be9-e2a23a6ac097
"Cuatro Jueces",T69,"2021-11-23 11:58:00",8410655000010,1,008d774b-1527-467b-8be9-e2a23a6ac097
"Cuatro Jueces",T69,"2021-11-23 11:58:00",8410655000010,1,008d774b-1527-467b-8be9-e2a23a6ac097
"Cuatro Jueces",T69,"2021-11-23 11:58:00",8410655000010,1,008d774b-1527-467b-8be9-e2a23a6ac097
"Cuatro Jueces",T69,"2021-11-23 11:58:00",8410655000010,1,008d774b-1527-467b-8be9-e2a23a6ac097
"Cuatro Jueces",T69,"2021-11-23 11:58:00",8410655000010,1,008d774b-1527-467b-8be9-e2a23a6ac097
"Cuatro Jueces",T69,"2021-11-23 11:58:00",8410655000010,1,008d774b-1527-467b-8be9-e2a23a6ac097
"Lugo Llanero",T60,"2021-11-23 11:58:00",8410297110986,1,008d774b-1527-467b-8be9-e2a23a6ac097
"Lugo Llanero",T60,"2021-11-23 11:58:00",8410297110986,1,008d774b-1527-467b-8be9-e2a23a6ac097
"Lugo Llanero",T60,"2021-11-23 11:58:00",8410297110986,1,008d774b-1527-467b-8be9-e2a23a6ac097
"Lugo Llanero",T60,"2021-11-23 11:58:00",5449000017376,1,008d774b-1527-467b-8be9-e2a23a6ac097
"Lugo Llanero",T60,"2021-11-23 11:58:00",5449000017376,1,008d774b-1527-467b-8be9-e2a23a6ac097
"Lugo Llanero",T60,"2021-11-23 11:59:00",8410055885101,1,008d774b-1527-467b-8be9-e2a23a6ac097
"Lugo Llanero",T60,"2021-11-23 11:59:00",8480024830012,1,008d774b-1527-467b-8be9-e2a23a6ac097
"Lugo Llanero",T60,"2021-11-23 11:59:00",8410569615614,1,008d774b-1527-467b-8be9-e2a23a6ac097
"Lugo Llanero",T60,"2021-11-23 11:59:00",8412598000010,1,008d774b-1527-467b-8be9-e2a23a6ac097
"Lugo Llanero",T60,"2021-11-23 11:59:00",8412598000010,1,008d774b-1527-467b-8be9-e2a23a6ac097
"Lugo Llanero",T60,"2021-11-23 11:59:00",8410494300722,1,008d774b-1527-467b-8be9-e2a23a6ac097
"Lugo Llanero",T60,"2021-11-23 11:59:00",8410569615614,1,008d774b-1527-467b-8be9-e2a23a6ac097
"Lugo Llanero",T60,"2021-11-23 11:59:00",5449000169327,1,008d774b-1527-467b-8be9-e2a23a6ac097
"Lugo Llanero",T60,"2021-11-23 11:59:00",9700000000031,1,008d774b-1527-467b-8be9-e2a23a6ac097
Proaza,T65,"2021-11-23 11:57:00",8480000104878,1,2010007889322
Proaza,T65,"2021-11-23 11:57:00",8480000108265,1,2010007889322
Proaza,T65,"2021-11-23 11:57:00",8480000108265,1,2010007889322
Proaza,T65,"2021-11-23 11:57:00",8480000104878,1,2010007889322
Proaza,T65,"2021-11-23 11:57:00",8480000104878,1,2010007889322
Proaza,T65,"2021-11-23 11:57:00",8410494300050,1,2010007889322
Proaza,T65,"2021-11-23 11:57:00",8410494300050,1,2010007889322
Proaza,T65,"2021-11-23 11:59:00",8410297111150,1,2010006956070
Proaza,T65,"2021-11-23 11:59:00",8425561010039,1,2010006956070
"Prendes Pando",T21,"2021-11-23 11:56:00",8410297012150,1,2010007738378
"Prendes Pando",T21,"2021-11-23 11:56:00",8410297012150,1,2010007738378
"Prendes Pando",T21,"2021-11-23 11:57:00",8410297161940,1,2010007440684
"Prendes Pando",T21,"2021-11-23 11:57:00",8410297161940,1,2010007440684
"Prendes Pando",T21,"2021-11-23 11:57:00",8410297012105,1,2010007440684
"Prendes Pando",T21,"2021-11-23 11:58:00",5449000177551,1,2010007440684
"Prendes Pando",T21,"2021-11-23 11:59:00",httpsl.ead.mebc3Kil,0,008d774b-1527-467b-8be9-e2a23a6ac097
"Prendes Pando",T21,"2021-11-23 11:59:00",httpsl.ead.mebc3Kil,0,008d774b-1527-467b-8be9-e2a23a6ac097
"Prendes Pando",T21,"2021-11-23 11:59:00",httpsl.ead.mebc3Kil,0,008d774b-1527-467b-8be9-e2a23a6ac097
"Prendes Pando",T21,"2021-11-23 11:59:00",5449000177551,1,2010007440684
"Prendes Pando",T21,"2021-11-23 12:00:00",5449000177551,1,2010007440684
Obispo/Contrueces,T34,"2021-11-23 11:55:00",8410055150018,1,2010007806404
Obispo/Contrueces,T34,"2021-11-23 11:55:00",8410297112041,1,2010007806404
Obispo/Contrueces,T34,"2021-11-23 11:56:00",8410297112041,1,2010007806404
Obispo/Contrueces,T34,"2021-11-23 11:56:00",8410297112041,1,2010007806404
Obispo/Contrueces,T34,"2021-11-23 11:56:00",8410297112041,1,2010007806404
Obispo/Contrueces,T34,"2021-11-23 11:56:00",8410297112041,1,2010007806404
"Cuatro Jueces",T69,"2021-11-23 11:59:00",8410655000010,1,008d774b-1527-467b-8be9-e2a23a6ac097
"Cuatro Jueces",T69,"2021-11-23 11:59:00",8410655000010,1,008d774b-1527-467b-8be9-e2a23a6ac097
"Cuatro Jueces",T69,"2021-11-23 12:00:00",8410655000010,1,008d774b-1527-467b-8be9-e2a23a6ac097
"Cuatro Jueces",T69,"2021-11-23 12:02:00",8410655000010,1,008d774b-1527-467b-8be9-e2a23a6ac097
"Cuatro Jueces",T69,"2021-11-23 12:03:00",8410655000010,1,008d774b-1527-467b-8be9-e2a23a6ac097
"Cuatro Jueces",T69,"2021-11-23 12:03:00",8410655000010,1,008d774b-1527-467b-8be9-e2a23a6ac097
"Cuatro Jueces",T69,"2021-11-23 12:03:00",8410655000010,1,008d774b-1527-467b-8be9-e2a23a6ac097
"Cuatro Jueces",T69,"2021-11-23 12:03:00",8410655000010,1,008d774b-1527-467b-8be9-e2a23a6ac097
Labra,T26,"2021-11-23 11:59:00",8410297011108,1,2010007309929
Labra,T26,"2021-11-23 11:59:00",8410297011108,1,2010007309929
Labra,T26,"2021-11-23 11:59:00",8410297011108,1,2010007309929
Labra,T26,"2021-11-23 11:59:00",8410297011108,1,2010007309929
Labra,T26,"2021-11-23 12:00:00",8480024760814,1,2010007309929
Labra,T26,"2021-11-23 12:00:00",8480024760814,1,2010007309929
Labra,T26,"2021-11-23 12:00:00",8410655000010,1,2010007309929
Labra,T26,"2021-11-23 12:00:00",8410297012105,1,2010007309929
Labra,T26,"2021-11-23 12:00:00",8410297012105,1,2010007309929
Labra,T26,"2021-11-23 12:00:00",8410297012105,1,2010007309929
Obispo/Contrueces,T34,"2021-11-23 12:04:00",8410297114830,1,2010006718029
Obispo/Contrueces,T34,"2021-11-23 12:04:00",8410297161407,1,2010006718029
Obispo/Contrueces,T34,"2021-11-23 12:04:00",8410297114830,1,2010006718029
Obispo/Contrueces,T34,"2021-11-23 12:05:00",5449000009067,1,2010006718029
Obispo/Contrueces,T34,"2021-11-23 12:05:00",8480024830418,1,2010006718029
Argentina,T19,"2021-11-23 12:05:00",8480024830012,1,2010005380531
Argentina,T19,"2021-11-23 12:05:00",8410297012150,1,2010005380531
Argentina,T19,"2021-11-23 12:05:00",8410297012150,1,2010005380531
Argentina,T19,"2021-11-23 12:05:00",8410297012150,1,2010005380531
Argentina,T19,"2021-11-23 12:05:00",8480024830029,1,2010005380531
Argentina,T19,"2021-11-23 12:05:00",8410283001106,1,2010005380531
Argentina,T19,"2021-11-23 12:05:00",8410283001106,1,2010005380531
"Av Castilla",T75,"2021-11-23 12:03:00",8410297111150,1,2010007647014
"Av Castilla",T75,"2021-11-23 12:03:00",8410297111150,1,2010007647014
"Av Castilla",T75,"2021-11-23 12:03:00",8410297111150,1,2010007647014
"Av Castilla",T75,"2021-11-23 12:04:00",8410297111150,1,2010007647014
"Av Castilla",T75,"2021-11-23 12:04:00",8410297111150,1,2010007647014
"Av Castilla",T75,"2021-11-23 12:04:00",8410297111150,1,2010007647014
"Av Castilla",T75,"2021-11-23 12:04:00",8411327122016,1,2010007647014
"Av Castilla",T75,"2021-11-23 12:04:00",8411327122016,1,2010007647014
Labra,T26,"2021-11-23 12:04:00",8425561010039,1,2010005250230
Labra,T26,"2021-11-23 12:05:00",8425561010039,1,2010005250230
Labra,T26,"2021-11-23 12:05:00",8425561010039,1,2010005250230
Labra,T26,"2021-11-23 12:05:00",8425561010039,1,2010005250230
Labra,T26,"2021-11-23 12:05:00",8425561010039,1,2010005250230
Labra,T26,"2021-11-23 12:05:00",8425561010039,1,2010005250230
Proaza,T65,"2021-11-23 12:09:00",8410297112041,1,2010006860155
Proaza,T65,"2021-11-23 12:09:00",8410297012150,1,2010006860155
"Prendes Pando",T21,"2021-11-23 12:10:00",8411547211033,1,2010008318227
Argentina,T19,"2021-11-23 12:08:00",8410793186133,1,2010009749778
Argentina,T19,"2021-11-23 12:09:00",8412598000010,1,2010009749778
Argentina,T19,"2021-11-23 12:09:00",8412598000010,1,2010009749778
Argentina,T19,"2021-11-23 12:09:00",8410793186133,1,2010009749778
Argentina,T19,"2021-11-23 12:09:00",8410793186133,1,2010009749778
Argentina,T19,"2021-11-23 12:09:00",5449000131805,1,2010009749778
Argentina,T19,"2021-11-23 12:09:00",8412598000010,1,2010009749778
Argentina,T19,"2021-11-23 12:09:00",8412598000010,1,2010009749778
Argentina,T19,"2021-11-23 12:09:00",5449000131805,1,2010009749778
Argentina,T19,"2021-11-23 12:09:00",8411327000086,1,2010009749778
Argentina,T19,"2021-11-23 12:09:00",8410793186133,1,2010009749778
Proaza,T65,"2021-11-23 12:11:00",8410728180120,0,008d774b-1527-467b-8be9-e2a23a6ac097
Proaza,T65,"2021-11-23 12:11:00",8715035130807,0,008d774b-1527-467b-8be9-e2a23a6ac097
Proaza,T65,"2021-11-23 12:11:00",8413681301236,1,008d774b-1527-467b-8be9-e2a23a6ac097
Proaza,T65,"2021-11-23 12:11:00",8413681301236,1,008d774b-1527-467b-8be9-e2a23a6ac097
Proaza,T65,"2021-11-23 12:11:00",8413681301236,1,008d774b-1527-467b-8be9-e2a23a6ac097
Proaza,T65,"2021-11-23 12:12:00",8413681301236,1,008d774b-1527-467b-8be9-e2a23a6ac097
Proaza,T65,"2021-11-23 12:12:00",8413681301236,1,008d774b-1527-467b-8be9-e2a23a6ac097
Proaza,T65,"2021-11-23 12:12:00",8413681301236,1,008d774b-1527-467b-8be9-e2a23a6ac097
Proaza,T65,"2021-11-23 12:12:00",8715035130807,0,008d774b-1527-467b-8be9-e2a23a6ac097
Proaza,T65,"2021-11-23 12:13:00",8715035130807,0,008d774b-1527-467b-8be9-e2a23a6ac097
"Prendes Pando",T21,"2021-11-23 12:11:00",8411547211033,1,2010008318227
"Prendes Pando",T21,"2021-11-23 12:11:00",8411174004022,0,008d774b-1527-467b-8be9-e2a23a6ac097
"Prendes Pando",T21,"2021-11-23 12:11:00",8423415501009,1,2010008318227
"Prendes Pando",T21,"2021-11-23 12:11:00",8410297115714,1,2010008318227
"Prendes Pando",T21,"2021-11-23 12:11:00",8410494300777,1,2010008318227
"Av Castilla",T75,"2021-11-23 12:14:00",8432425018520,1,2010008452396
"Av Castilla",T75,"2021-11-23 12:14:00",8422767123167,0,008d774b-1527-467b-8be9-e2a23a6ac097
"Av Castilla",T75,"2021-11-23 12:14:00",8410297115349,1,2010008452396
"Av Castilla",T75,"2021-11-23 12:15:00",8410104124625,0,008d774b-1527-467b-8be9-e2a23a6ac097
"Av Castilla",T75,"2021-11-23 12:15:00",8410297161988,1,2010008452396
"Av Castilla",T75,"2021-11-23 12:15:00",5449000000996,1,2010008452396
"Cuatro Jueces",T69,"2021-11-23 12:16:00",8480017006080,1,2010008256444
"Cuatro Jueces",T69,"2021-11-23 12:16:00",8480017006080,1,2010008256444
"Cuatro Jueces",T69,"2021-11-23 12:16:00",8410655000430,1,2010008256444
"Cuatro Jueces",T69,"2021-11-23 12:16:00",8410655000430,1,2010008256444
"Cuatro Jueces",T69,"2021-11-23 12:16:00",8480000390325,1,2010008256444
"Cuatro Jueces",T69,"2021-11-23 12:16:00",8480017006080,1,2010008256444
"Cuatro Jueces",T69,"2021-11-23 12:16:00",8410655000430,1,2010008256444
"Cuatro Jueces",T69,"2021-11-23 12:16:00",8410655000430,1,2010008256444
"Cuatro Jueces",T69,"2021-11-23 12:16:00",8410655000430,1,2010008256444
"Cuatro Jueces",T69,"2021-11-23 12:16:00",8410655000430,1,2010008256444
"Cuatro Jueces",T69,"2021-11-23 12:17:00",8480017006080,1,2010008256444
"Cuatro Jueces",T69,"2021-11-23 12:17:00",8480017006080,1,2010008256444
Argentina,T19,"2021-11-23 12:17:00",8480024760838,1,2010007026864
Argentina,T19,"2021-11-23 12:17:00",8480024760838,1,2010007026864
Argentina,T19,"2021-11-23 12:17:00",8480024834645,1,2010007026864
Argentina,T19,"2021-11-23 12:17:00",8480024760838,1,2010007026864
Argentina,T19,"2021-11-23 12:17:00",8411485020100,1,2010007026864
Argentina,T19,"2021-11-23 12:17:00",8411485020100,1,2010007026864
Argentina,T19,"2021-11-23 12:18:00",5449000169327,1,2010007026864
"Cuatro Jueces",T69,"2021-11-23 12:19:00",8480024760814,1,2010006779051
"Cuatro Jueces",T69,"2021-11-23 12:19:00",8480024760814,1,2010006779051
"Cuatro Jueces",T69,"2021-11-23 12:20:00",8480024760814,1,2010006779051
"Cuatro Jueces",T69,"2021-11-23 12:20:00",5449000050205,1,2010006779051
"Cuatro Jueces",T69,"2021-11-23 12:20:00",5449000050205,1,2010006779051
"Cuatro Jueces",T69,"2021-11-23 12:20:00",httpsl.ead.mebc2bTH,0,008d774b-1527-467b-8be9-e2a23a6ac097
"Cuatro Jueces",T69,"2021-11-23 12:21:00",8410297114830,1,2010006779051
"Cuatro Jueces",T69,"2021-11-23 12:21:00",8410128160623,0,008d774b-1527-467b-8be9-e2a23a6ac097
"Cuatro Jueces",T69,"2021-11-23 12:21:00",8410297112041,1,2010006779051
"Cuatro Jueces",T69,"2021-11-23 12:21:00",8411700603774,1,2010006779051
"Cuatro Jueces",T69,"2021-11-23 12:21:00",8410297115349,1,2010006779051
"Cuatro Jueces",T69,"2021-11-23 12:22:00",8410297115349,1,2010006779051
"Cuatro Jueces",T69,"2021-11-23 12:22:00",8411700603774,1,2010006779051
"Cuatro Jueces",T69,"2021-11-23 12:22:00",8480024831255,1,2010006779051
"Cuatro Jueces",T69,"2021-11-23 12:22:00",8410128160623,0,008d774b-1527-467b-8be9-e2a23a6ac097
Florida,T49,"2021-11-23 12:22:00",8410297110795,1,2010007027014
Florida,T49,"2021-11-23 12:22:00",8410297110795,1,2010007027014
Florida,T49,"2021-11-23 12:23:00",8410297110795,1,2010007027014
Florida,T49,"2021-11-23 12:23:00",8410297110795,1,2010007027014
Florida,T49,"2021-11-23 12:23:00",8410297110795,1,2010007027014
Florida,T49,"2021-11-23 12:23:00",8410297110795,1,2010007027014
Florida,T49,"2021-11-23 12:23:00",8412598000010,1,2010007027014
Florida,T49,"2021-11-23 12:23:00",8411327000086,1,2010007027014
Argentina,T19,"2021-11-23 12:24:00",5449000012913,1,2010008278408
"Cuatro Jueces",T69,"2021-11-23 12:26:00",8410297012150,1,2010008252187
"Cuatro Jueces",T69,"2021-11-23 12:26:00",8410297112041,1,2010008252187
"Cuatro Jueces",T69,"2021-11-23 12:27:00",8410297012150,1,2010008252187
"Cuatro Jueces",T69,"2021-11-23 12:27:00",8410297112041,1,2010008252187
"Cuatro Jueces",T69,"2021-11-23 12:27:00",8410297112041,1,2010008252187
"Cuatro Jueces",T69,"2021-11-23 12:28:00",8410297112041,1,2010008252187
Proaza,T65,"2021-11-23 12:26:00",8480024834720,1,2010007901888
Proaza,T65,"2021-11-23 12:26:00",8411327022019,1,2010007901888
Proaza,T65,"2021-11-23 12:27:00",8411327022019,1,2010007901888
Proaza,T65,"2021-11-23 12:27:00",8411327022019,1,2010007901888
Proaza,T65,"2021-11-23 12:27:00",8411327022019,1,2010007901888
Proaza,T65,"2021-11-23 12:27:00",8480024834737,1,2010007901888
Proaza,T65,"2021-11-23 12:27:00",8411327022019,1,2010007901888
Proaza,T65,"2021-11-23 12:27:00",8480024834737,1,2010007901888
Proaza,T65,"2021-11-23 12:27:00",8411327022019,1,2010007901888
Proaza,T65,"2021-11-23 12:27:00",8411327022019,1,2010007901888
Proaza,T65,"2021-11-23 12:29:00",8480024834720,1,008d774b-1527-467b-8be9-e2a23a6ac097
Obispo/Contrueces,T34,"2021-11-23 12:27:00",5449000131843,1,008d774b-1527-467b-8be9-e2a23a6ac097
Obispo/Contrueces,T34,"2021-11-23 12:27:00",5449000131843,1,008d774b-1527-467b-8be9-e2a23a6ac097
Obispo/Contrueces,T34,"2021-11-23 12:27:00",5449000131843,1,008d774b-1527-467b-8be9-e2a23a6ac097
Obispo/Contrueces,T34,"2021-11-23 12:27:00",8412598000010,1,008d774b-1527-467b-8be9-e2a23a6ac097
Obispo/Contrueces,T34,"2021-11-23 12:27:00",8412598000010,1,008d774b-1527-467b-8be9-e2a23a6ac097
Obispo/Contrueces,T34,"2021-11-23 12:27:00",8412598000010,1,008d774b-1527-467b-8be9-e2a23a6ac097
Obispo/Contrueces,T34,"2021-11-23 12:27:00",8412598000010,1,008d774b-1527-467b-8be9-e2a23a6ac097
Obispo/Contrueces,T34,"2021-11-23 12:27:00",8412598000010,1,008d774b-1527-467b-8be9-e2a23a6ac097
Obispo/Contrueces,T34,"2021-11-23 12:27:00",8412598000010,1,008d774b-1527-467b-8be9-e2a23a6ac097
Obispo/Contrueces,T34,"2021-11-23 12:27:00",8412598000010,1,008d774b-1527-467b-8be9-e2a23a6ac097
Obispo/Contrueces,T34,"2021-11-23 12:28:00",8410655007101,1,008d774b-1527-467b-8be9-e2a23a6ac097
Proaza,T65,"2021-11-23 12:30:00",8411700603774,1,2010007309202
Proaza,T65,"2021-11-23 12:30:00",8411700603774,1,2010007309202
Proaza,T65,"2021-11-23 12:30:00",8410055150018,1,2010007309202
Proaza,T65,"2021-11-23 12:30:00",8410055150018,1,2010007309202
Proaza,T65,"2021-11-23 12:31:00",8411700603774,1,2010007309202
Proaza,T65,"2021-11-23 12:31:00",8411327022019,1,2010007309202
Proaza,T65,"2021-11-23 12:31:00",8410590110010,1,2010007309202
Proaza,T65,"2021-11-23 12:31:00",8410494300067,0,008d774b-1527-467b-8be9-e2a23a6ac097
Proaza,T65,"2021-11-23 12:31:00",8410494300067,0,008d774b-1527-467b-8be9-e2a23a6ac097
Proaza,T65,"2021-11-23 12:31:00",8480024002655,0,008d774b-1527-467b-8be9-e2a23a6ac097
Proaza,T65,"2021-11-23 12:32:00",8480024002655,0,008d774b-1527-467b-8be9-e2a23a6ac097
Proaza,T65,"2021-11-23 12:32:00",5449000028921,1,2010007897600
Proaza,T65,"2021-11-23 12:32:00",8480024831002,1,2010007897600
Proaza,T65,"2021-11-23 12:32:00",8410261640242,1,2010007897600
Proaza,T65,"2021-11-23 12:32:00",8410261640242,1,2010007897600
Proaza,T65,"2021-11-23 12:32:00",8411327122016,1,2010007897600
Proaza,T65,"2021-11-23 12:33:00",8410261640242,1,2010007897600
Proaza,T65,"2021-11-23 12:33:00",8410261640242,1,2010007897600
Proaza,T65,"2021-11-23 12:33:00",8410261640242,1,2010007897600
Proaza,T65,"2021-11-23 12:33:00",8410261640242,1,2010007897600
Proaza,T65,"2021-11-23 12:33:00",8410261640242,1,2010007897600
Proaza,T65,"2021-11-23 12:33:00",4060800106964,1,2010007897600
Proaza,T65,"2021-11-23 12:33:00",8410408050354,1,2010007897600
Proaza,T65,"2021-11-23 12:33:00",5449000028921,1,2010007897600
Proaza,T65,"2021-11-23 12:33:00",8480024002679,0,008d774b-1527-467b-8be9-e2a23a6ac097
Proaza,T65,"2021-11-23 12:33:00",8480024002679,0,008d774b-1527-467b-8be9-e2a23a6ac097
Proaza,T65,"2021-11-23 12:33:00",8480024259516,0,008d774b-1527-467b-8be9-e2a23a6ac097
Proaza,T65,"2021-11-23 12:34:00",8480024831002,1,2010007897600
Proaza,T65,"2021-11-23 12:34:00",8480024831002,1,2010007897600
Proaza,T65,"2021-11-23 12:34:00",8410261640242,1,2010007897600
Proaza,T65,"2021-11-23 12:34:00",8410261640242,1,2010007897600
Proaza,T65,"2021-11-23 12:34:00",8480024831002,1,2010007897600
"Prendes Pando",T21,"2021-11-23 12:32:00",8425561010039,1,2010008524055
"Prendes Pando",T21,"2021-11-23 12:32:00",8410297112041,1,2010008524055
"Prendes Pando",T21,"2021-11-23 12:32:00",8410655000010,1,2010008524055
Labra,T26,"2021-11-23 12:35:00",8410297012150,1,2010008792577
Labra,T26,"2021-11-23 12:35:00",8410494300722,1,2010008792577
Labra,T26,"2021-11-23 12:35:00",8410297012150,1,2010008792577
Labra,T26,"2021-11-23 12:35:00",8410297012150,1,2010008792577
Labra,T26,"2021-11-23 12:35:00",8410297012150,1,2010008792577
Labra,T26,"2021-11-23 12:36:00",8410297012150,1,2010008792577
Labra,T26,"2021-11-23 12:36:00",8410297012150,1,2010008792577
Labra,T26,"2021-11-23 12:36:00",8480024831224,1,2010008792577
Labra,T26,"2021-11-23 12:36:00",5449000000996,1,2010008792577
Labra,T26,"2021-11-23 12:36:00",8410494300722,1,2010008792577
Labra,T26,"2021-11-23 12:36:00",8410494300722,1,2010008792577
Labra,T26,"2021-11-23 12:36:00",5449000000996,1,2010008792577
Labra,T26,"2021-11-23 12:37:00",5449000000996,1,2010008792577
Labra,T26,"2021-11-23 12:37:00",5449000000996,1,2010008792577
Labra,T26,"2021-11-23 12:37:00",5449000000996,1,2010008792577
Labra,T26,"2021-11-23 12:37:00",8410494300722,1,2010008792577
Labra,T26,"2021-11-23 12:38:00",5449000096203,1,2010101009343
Labra,T26,"2021-11-23 12:38:00",5449000096203,1,2010101009343
Labra,T26,"2021-11-23 12:38:00",5449000177551,1,2010101009343
Proaza,T65,"2021-11-23 12:37:00",8480000105424,1,2010007896832
Proaza,T65,"2021-11-23 12:37:00",8410055150018,1,2010007896832
Proaza,T65,"2021-11-23 12:37:00",5449000131843,1,2010007896832
Proaza,T65,"2021-11-23 12:37:00",5449000131843,1,2010007896832
Proaza,T65,"2021-11-23 12:37:00",8480000105424,1,2010007896832
Proaza,T65,"2021-11-23 12:37:00",8410055150018,1,2010007896832
Proaza,T65,"2021-11-23 12:38:00",5449000028921,1,2010007896832
Proaza,T65,"2021-11-23 12:38:00",8410055150018,1,2010007896832
Proaza,T65,"2021-11-23 12:38:00",5449000133724,1,2010007896832
Florida,T49,"2021-11-23 12:38:00",8410297012150,1,2010100014027
Florida,T49,"2021-11-23 12:38:00",8410297012150,1,2010100014027
Florida,T49,"2021-11-23 12:38:00",8410297012150,1,2010100014027
Florida,T49,"2021-11-23 12:38:00",8410297161889,1,2010100014027
Florida,T49,"2021-11-23 12:39:00",8410297012150,1,2010100014027
Florida,T49,"2021-11-23 12:39:00",8410297012150,1,2010100014027
Florida,T49,"2021-11-23 12:39:00",8412700620624,1,2010100014027
Florida,T49,"2021-11-23 12:39:00",8410297012150,1,2010100014027
Labra,T26,"2021-11-23 12:39:00",5449000177551,1,2010101009343
Labra,T26,"2021-11-23 12:39:00",5449000205568,1,2010101009343
Labra,T26,"2021-11-23 12:39:00",5449000177551,1,2010101009343
Labra,T26,"2021-11-23 12:39:00",8410283021104,0,008d774b-1527-467b-8be9-e2a23a6ac097
Labra,T26,"2021-11-23 12:40:00",8410283021104,0,008d774b-1527-467b-8be9-e2a23a6ac097
Labra,T26,"2021-11-23 12:40:00",8410283021104,0,008d774b-1527-467b-8be9-e2a23a6ac097
Labra,T26,"2021-11-23 12:40:00",5060751213512,0,008d774b-1527-467b-8be9-e2a23a6ac097
Labra,T26,"2021-11-23 12:40:00",5060751213512,0,008d774b-1527-467b-8be9-e2a23a6ac097
Labra,T26,"2021-11-23 12:40:00",8410655007101,1,2010101009343
Labra,T26,"2021-11-23 12:40:00",8410494300067,0,008d774b-1527-467b-8be9-e2a23a6ac097
Labra,T26,"2021-11-23 12:40:00",8410494300067,0,008d774b-1527-467b-8be9-e2a23a6ac097
Labra,T26,"2021-11-23 12:40:00",5060517884338,1,2010101009343
Labra,T26,"2021-11-23 12:40:00",5060517884338,1,2010101009343
"Prendes Pando",T21,"2021-11-23 12:48:00",8425561010022,1,2010007066822
Proaza,T65,"2021-11-23 12:48:00",8410297112041,1,2010007544627
Proaza,T65,"2021-11-23 12:48:00",8410297112041,1,2010007544627
Proaza,T65,"2021-11-23 12:48:00",8410297112041,1,2010007544627
Proaza,T65,"2021-11-23 12:49:00",8410297112041,1,2010007544627
Proaza,T65,"2021-11-23 12:49:00",8410297112041,1,2010007544627
Proaza,T65,"2021-11-23 12:49:00",8410297112041,1,2010007544627
Proaza,T65,"2021-11-23 12:49:00",8410297112041,1,2010007544627
Proaza,T65,"2021-11-23 12:49:00",8431876228847,1,2010007544627
Proaza,T65,"2021-11-23 12:49:00",8411327002004,1,2010007544627
Proaza,T65,"2021-11-23 12:49:00",5449000020864,1,2010007544627
Proaza,T65,"2021-11-23 12:49:00",8430807005052,1,2010007544627
Proaza,T65,"2021-11-23 12:50:00",8430807005052,1,2010007544627
